Skill:,Fishing,,Total XP gained:,14414190
#1,ThedUIM,3679943,8372304,4692361
#2,Rounder,14382143,16862733,2480590
#3,Slique,4077355,5318183,1240828
#4,Grazyiron,4889436,5903508,1014072
#5,VomitValcano,1835443,2606492,771049
#6,Lamfear,6839052,7595892,756840
#7,Spets,3739113,4316403,577290
#8,Dihl,12481749,13034474,552725
#9,Perpetuitate,3197730,3664907,467177
#10,Just_Haarp,902294,1338039,435745
#11,1iron_Reborn,8613677,8903803,290126
#12,Druknr,2616206,2869866,253660
#13,Iron_Smorc,4391956,4596238,204282
#14,Swemf,1815762,1953612,137850
#15,Thedyolf,6526592,6662928,136336
#16,Tetsu_Nurtaw,4575780,4674660,98880
#17,L3opoldstoch,3384472,3475810,91338
#18,Mrh4mm3r,1590589,1655049,64460
#19,Master_Beast,14453625,14499376,45751
#20,236P,611867,650517,38650
#21,Lolland,1337342,1369772,32430
#22,Lucky_Lucid,2192900,2203710,10810
#23,The_Roots,6537643,6545613,7970
#24,Iron_Nimmi,3584691,3588381,3690
#25,Tim_fe_rrell,221015,224476,3461
#26,Onkie_donk,3035147,3037992,2845
#27,P4y_D1rt,363788,366218,2430
#28,Virgin_Barry,560161,560691,530
#29,Pug_Soup,258028,258038,10
#30,Sabin_08,3610413,3610416,3
#31,Iron_Mikx,1641844,1641845,1